Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	231.61
Elapsed Live Time:	198.09
Start Time:	April 09, 2026, 03:32:31
End Time:	April 09, 2026, 03:36:23
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
644	644.0	166
645	645.0	143
646	646.0	136
647	647.0	128
648	648.0	148
649	649.0	153
650	650.0	141
651	651.0	144
652	652.0	115
653	653.0	116
654	654.0	131
655	655.0	136
656	656.0	139
657	657.0	122
658	658.0	139
659	659.0	125
660	660.0	132
661	661.0	126
662	662.0	138
663	663.0	133
664	664.0	127
665	665.0	134
666	666.0	147
667	667.0	122
668	668.0	143
669	669.0	149
670	670.0	153
671	671.0	159
672	672.0	138
673	673.0	143
674	674.0	148
675	675.0	143
676	676.0	137
677	677.0	175
678	678.0	124
679	679.0	160
680	680.0	146
681	681.0	140
682	682.0	134
683	683.0	163
684	684.0	143
685	685.0	144
686	686.0	146
687	687.0	143
688	688.0	158
689	689.0	131
690	690.0	152
691	691.0	156
692	692.0	131
693	693.0	151
694	694.0	152
695	695.0	150
696	696.0	139
697	697.0	132
698	698.0	144
699	699.0	139
700	700.0	114
701	701.0	141
702	702.0	129
703	703.0	146
704	704.0	129
705	705.0	133
706	706.0	139
707	707.0	150
708	708.0	119
709	709.0	148
710	710.0	134
711	711.0	134
712	712.0	156
713	713.0	148
714	714.0	164
715	715.0	157
716	716.0	137
717	717.0	152
718	718.0	123
719	719.0	140
720	720.0	128
721	721.0	130
722	722.0	152
723	723.0	136
724	724.0	141
725	725.0	124
726	726.0	137
727	727.0	156
728	728.0	143
729	729.0	143
730	730.0	160
731	731.0	142
732	732.0	140
733	733.0	148
734	734.0	150
735	735.0	141
736	736.0	162
737	737.0	145
738	738.0	150
739	739.0	131
740	740.0	139
741	741.0	127
742	742.0	140
743	743.0	151
744	744.0	137
745	745.0	156
746	746.0	141
747	747.0	148
748	748.0	157
749	749.0	136
750	750.0	149
751	751.0	164
752	752.0	149
753	753.0	151
754	754.0	167
755	755.0	179
756	756.0	165
757	757.0	156
758	758.0	147
759	759.0	144
760	760.0	147
761	761.0	145
762	762.0	145
763	763.0	166
764	764.0	130
765	765.0	145
766	766.0	131
767	767.0	150
768	768.0	135
769	769.0	176
770	770.0	165
771	771.0	149
772	772.0	160
773	773.0	153
774	774.0	143
775	775.0	176
776	776.0	163
777	777.0	150
778	778.0	136
779	779.0	175
780	780.0	155
781	781.0	131
782	782.0	161
783	783.0	151
784	784.0	129
785	785.0	147
786	786.0	160
787	787.0	171
788	788.0	151
789	789.0	136
790	790.0	154
791	791.0	182
792	792.0	154
793	793.0	144
794	794.0	141
795	795.0	151
796	796.0	154
797	797.0	160
798	798.0	142
799	799.0	154
800	800.0	164
801	801.0	145
802	802.0	160
803	803.0	129
804	804.0	137
805	805.0	150
806	806.0	188
807	807.0	144
808	808.0	139
809	809.0	156
810	810.0	152
811	811.0	165
812	812.0	143
813	813.0	158
814	814.0	150
815	815.0	146
816	816.0	148
817	817.0	150
818	818.0	158
819	819.0	185
820	820.0	140
821	821.0	153
822	822.0	164
823	823.0	172
824	824.0	181
825	825.0	146
826	826.0	178
827	827.0	144
828	828.0	166
829	829.0	170
830	830.0	166
831	831.0	154
832	832.0	149
833	833.0	155
834	834.0	172
835	835.0	153
836	836.0	177
837	837.0	171
838	838.0	166
839	839.0	163
840	840.0	137
841	841.0	155
842	842.0	171
843	843.0	156
844	844.0	157
845	845.0	158
846	846.0	147
847	847.0	166
848	848.0	167
849	849.0	170
850	850.0	150
851	851.0	155
852	852.0	164
853	853.0	140
854	854.0	163
855	855.0	143
856	856.0	156
857	857.0	191
858	858.0	159
859	859.0	173
860	860.0	191
861	861.0	183
862	862.0	152
863	863.0	175
864	864.0	168
865	865.0	182
866	866.0	184
867	867.0	183
868	868.0	179
869	869.0	195
870	870.0	179
871	871.0	183
872	872.0	162
873	873.0	160
874	874.0	177
875	875.0	193
876	876.0	160
877	877.0	175
878	878.0	183
879	879.0	167
880	880.0	211
881	881.0	178
882	882.0	193
883	883.0	190
884	884.0	183
885	885.0	215
886	886.0	171
887	887.0	195
888	888.0	194
889	889.0	189
890	890.0	182
891	891.0	204
892	892.0	208
893	893.0	207
894	894.0	169
895	895.0	206
896	896.0	193
897	897.0	204
898	898.0	161
899	899.0	209
900	900.0	202
901	901.0	193
902	902.0	185
903	903.0	196
904	904.0	204
905	905.0	190
906	906.0	210
907	907.0	200
908	908.0	221
909	909.0	198
910	910.0	228
911	911.0	231
912	912.0	207
913	913.0	246
914	914.0	222
915	915.0	222
916	916.0	234
917	917.0	206
918	918.0	242
919	919.0	233
920	920.0	227
921	921.0	237
922	922.0	221
923	923.0	249
924	924.0	238
925	925.0	220
926	926.0	243
927	927.0	249
928	928.0	229
929	929.0	242
930	930.0	241
931	931.0	248
932	932.0	213
933	933.0	249
934	934.0	232
935	935.0	237
936	936.0	241
937	937.0	233
938	938.0	231
939	939.0	245
940	940.0	250
941	941.0	251
942	942.0	237
943	943.0	228
944	944.0	226
945	945.0	280
946	946.0	252
947	947.0	233
948	948.0	252
949	949.0	237
950	950.0	262
951	951.0	245
952	952.0	255
953	953.0	269
954	954.0	260
955	955.0	269
956	956.0	230
957	957.0	250
958	958.0	279
959	959.0	255
960	960.0	230
961	961.0	257
962	962.0	261
963	963.0	289
964	964.0	262
965	965.0	282
966	966.0	247
967	967.0	263
968	968.0	242
969	969.0	279
970	970.0	264
971	971.0	283
972	972.0	275
973	973.0	275
974	974.0	288
975	975.0	292
976	976.0	234
977	977.0	238
978	978.0	256
979	979.0	213
980	980.0	249
981	981.0	250
982	982.0	271
983	983.0	275
984	984.0	280
985	985.0	240
986	986.0	258
987	987.0	241
988	988.0	239
989	989.0	267
990	990.0	255
991	991.0	247
992	992.0	271
993	993.0	270
994	994.0	284
995	995.0	257
996	996.0	261
997	997.0	294
998	998.0	269
999	999.0	291
1000	1000.0	288
1001	1001.0	237
1002	1002.0	234
1003	1003.0	257
1004	1004.0	260
1005	1005.0	249
1006	1006.0	226
1007	1007.0	277
1008	1008.0	228
1009	1009.0	261
1010	1010.0	271
1011	1011.0	258
1012	1012.0	258
1013	1013.0	254
1014	1014.0	230
1015	1015.0	227
1016	1016.0	241
1017	1017.0	245
1018	1018.0	247
1019	1019.0	244
1020	1020.0	201
1021	1021.0	248
1022	1022.0	232
1023	1023.0	229
1024	1024.0	271
1025	1025.0	256
1026	1026.0	238
1027	1027.0	250
1028	1028.0	219
1029	1029.0	251
1030	1030.0	237
1031	1031.0	262
1032	1032.0	210
1033	1033.0	246
1034	1034.0	233
1035	1035.0	212
1036	1036.0	246
1037	1037.0	212
1038	1038.0	233
1039	1039.0	250
1040	1040.0	232
1041	1041.0	209
1042	1042.0	228
1043	1043.0	232
1044	1044.0	235
1045	1045.0	230
1046	1046.0	219
1047	1047.0	208
1048	1048.0	208
1049	1049.0	208
1050	1050.0	228
1051	1051.0	213
1052	1052.0	228
1053	1053.0	236
1054	1054.0	213
1055	1055.0	200
1056	1056.0	203
1057	1057.0	226
1058	1058.0	209
1059	1059.0	244
1060	1060.0	191
1061	1061.0	199
1062	1062.0	191
1063	1063.0	206
1064	1064.0	227
1065	1065.0	197
1066	1066.0	226
1067	1067.0	198
1068	1068.0	204
1069	1069.0	210
1070	1070.0	208
1071	1071.0	234
1072	1072.0	223
1073	1073.0	216
1074	1074.0	198
1075	1075.0	187
1076	1076.0	214
1077	1077.0	194
1078	1078.0	193
1079	1079.0	200
1080	1080.0	198
1081	1081.0	192
1082	1082.0	184
1083	1083.0	194
1084	1084.0	199
1085	1085.0	190
1086	1086.0	215
1087	1087.0	196
1088	1088.0	210
1089	1089.0	187
1090	1090.0	197
1091	1091.0	203
1092	1092.0	172
1093	1093.0	195
1094	1094.0	194
1095	1095.0	163
1096	1096.0	190
1097	1097.0	221
1098	1098.0	177
1099	1099.0	180
1100	1100.0	189
1101	1101.0	197
1102	1102.0	164
1103	1103.0	178
1104	1104.0	169
1105	1105.0	184
1106	1106.0	183
1107	1107.0	172
1108	1108.0	201
1109	1109.0	160
1110	1110.0	194
1111	1111.0	173
1112	1112.0	205
1113	1113.0	182
1114	1114.0	171
1115	1115.0	174
1116	1116.0	183
1117	1117.0	179
1118	1118.0	181
1119	1119.0	159
1120	1120.0	168
1121	1121.0	149
1122	1122.0	158
1123	1123.0	204
1124	1124.0	169
1125	1125.0	199
1126	1126.0	194
1127	1127.0	177
1128	1128.0	176
1129	1129.0	193
1130	1130.0	180
1131	1131.0	148
1132	1132.0	153
1133	1133.0	175
1134	1134.0	159
1135	1135.0	154
1136	1136.0	168
1137	1137.0	158
1138	1138.0	170
1139	1139.0	158
1140	1140.0	142
1141	1141.0	132
1142	1142.0	172
1143	1143.0	152
1144	1144.0	186
1145	1145.0	163
1146	1146.0	160
1147	1147.0	147
1148	1148.0	152
1149	1149.0	156
1150	1150.0	141
1151	1151.0	166
1152	1152.0	155
1153	1153.0	153
1154	1154.0	156
1155	1155.0	174
1156	1156.0	174
1157	1157.0	174
1158	1158.0	172
1159	1159.0	163
1160	1160.0	132
1161	1161.0	169
1162	1162.0	149
1163	1163.0	137
1164	1164.0	158
1165	1165.0	125
1166	1166.0	139
1167	1167.0	148
1168	1168.0	151
1169	1169.0	134
1170	1170.0	148
1171	1171.0	141
1172	1172.0	150
1173	1173.0	157
1174	1174.0	150
1175	1175.0	146
1176	1176.0	142
1177	1177.0	138
1178	1178.0	154
1179	1179.0	153
1180	1180.0	149
1181	1181.0	148
1182	1182.0	169
1183	1183.0	130
1184	1184.0	146
1185	1185.0	122
1186	1186.0	148
1187	1187.0	156
1188	1188.0	145
1189	1189.0	134
1190	1190.0	139
1191	1191.0	135
1192	1192.0	131
1193	1193.0	160
1194	1194.0	155
1195	1195.0	151
1196	1196.0	143
1197	1197.0	128
1198	1198.0	120
1199	1199.0	138
1200	1200.0	122
1201	1201.0	145
1202	1202.0	144
1203	1203.0	140
1204	1204.0	119
1205	1205.0	138
1206	1206.0	148
1207	1207.0	142
1208	1208.0	135
1209	1209.0	156
1210	1210.0	128
1211	1211.0	117
1212	1212.0	135
1213	1213.0	138
1214	1214.0	107
1215	1215.0	136
1216	1216.0	152
1217	1217.0	133
1218	1218.0	140
1219	1219.0	146
1220	1220.0	135
1221	1221.0	146
1222	1222.0	152
1223	1223.0	144
1224	1224.0	144
1225	1225.0	125
1226	1226.0	110
1227	1227.0	151
1228	1228.0	125
1229	1229.0	122
1230	1230.0	138
1231	1231.0	124
1232	1232.0	134
1233	1233.0	125
1234	1234.0	139
1235	1235.0	130
1236	1236.0	125
1237	1237.0	127
1238	1238.0	127
1239	1239.0	131
1240	1240.0	119
1241	1241.0	125
1242	1242.0	104
1243	1243.0	126
1244	1244.0	128
1245	1245.0	132
1246	1246.0	113
1247	1247.0	118
1248	1248.0	118
1249	1249.0	136
1250	1250.0	121
1251	1251.0	129
1252	1252.0	119
1253	1253.0	106
1254	1254.0	122
1255	1255.0	103
1256	1256.0	100
1257	1257.0	94
1258	1258.0	116
1259	1259.0	108
1260	1260.0	106
1261	1261.0	130
1262	1262.0	121
1263	1263.0	139
1264	1264.0	119
1265	1265.0	115
1266	1266.0	120
1267	1267.0	113
1268	1268.0	138
1269	1269.0	117
1270	1270.0	132
1271	1271.0	128
1272	1272.0	121
1273	1273.0	101
1274	1274.0	113
1275	1275.0	112
1276	1276.0	115
1277	1277.0	124
1278	1278.0	114
1279	1279.0	125
1280	1280.0	99
1281	1281.0	122
1282	1282.0	105
1283	1283.0	89
1284	1284.0	108
1285	1285.0	108
1286	1286.0	84
1287	1287.0	98
1288	1288.0	127
1289	1289.0	113
1290	1290.0	125
1291	1291.0	108
1292	1292.0	114
1293	1293.0	130
1294	1294.0	107
1295	1295.0	112
1296	1296.0	106
1297	1297.0	121
1298	1298.0	129
1299	1299.0	107
1300	1300.0	106
1301	1301.0	112
1302	1302.0	110
1303	1303.0	98
1304	1304.0	105
1305	1305.0	104
1306	1306.0	90
1307	1307.0	111
1308	1308.0	131
1309	1309.0	108
1310	1310.0	90
1311	1311.0	98
1312	1312.0	105
1313	1313.0	133
1314	1314.0	96
1315	1315.0	109
1316	1316.0	99
1317	1317.0	107
1318	1318.0	103
1319	1319.0	118
1320	1320.0	105
1321	1321.0	103
1322	1322.0	93
1323	1323.0	101
1324	1324.0	128
1325	1325.0	110
1326	1326.0	126
1327	1327.0	109
1328	1328.0	97
1329	1329.0	92
1330	1330.0	124
1331	1331.0	105
1332	1332.0	100
1333	1333.0	97
1334	1334.0	115
1335	1335.0	105
1336	1336.0	90
1337	1337.0	98
1338	1338.0	114
1339	1339.0	99
1340	1340.0	112
1341	1341.0	91
1342	1342.0	105
1343	1343.0	97
1344	1344.0	110
1345	1345.0	112
1346	1346.0	104
1347	1347.0	105
1348	1348.0	103
1349	1349.0	106
1350	1350.0	103
1351	1351.0	73
1352	1352.0	83
1353	1353.0	104
1354	1354.0	99
1355	1355.0	109
1356	1356.0	99
1357	1357.0	103
1358	1358.0	97
1359	1359.0	104
1360	1360.0	103
1361	1361.0	97
1362	1362.0	93
1363	1363.0	98
1364	1364.0	92
1365	1365.0	108
1366	1366.0	110
1367	1367.0	103
1368	1368.0	103
1369	1369.0	109
1370	1370.0	95
1371	1371.0	86
1372	1372.0	120
1373	1373.0	103
1374	1374.0	102
1375	1375.0	93
1376	1376.0	96
1377	1377.0	108
1378	1378.0	105
1379	1379.0	114
1380	1380.0	100
1381	1381.0	85
1382	1382.0	99
1383	1383.0	93
1384	1384.0	104
1385	1385.0	89
1386	1386.0	90
1387	1387.0	97
1388	1388.0	110
1389	1389.0	88
1390	1390.0	108
1391	1391.0	84
1392	1392.0	110
1393	1393.0	90
1394	1394.0	93
1395	1395.0	84
1396	1396.0	88
1397	1397.0	96
1398	1398.0	94
1399	1399.0	101
1400	1400.0	93
1401	1401.0	107
1402	1402.0	94
1403	1403.0	79
1404	1404.0	97
1405	1405.0	91
1406	1406.0	109
1407	1407.0	94
1408	1408.0	96
1409	1409.0	91
1410	1410.0	78
1411	1411.0	116
1412	1412.0	84
1413	1413.0	108
1414	1414.0	111
1415	1415.0	108
1416	1416.0	91
1417	1417.0	99
1418	1418.0	99
1419	1419.0	92
1420	1420.0	107
1421	1421.0	94
1422	1422.0	98
1423	1423.0	114
1424	1424.0	125
1425	1425.0	85
1426	1426.0	106
1427	1427.0	98
1428	1428.0	94
1429	1429.0	100
1430	1430.0	83
1431	1431.0	107
1432	1432.0	103
1433	1433.0	82
1434	1434.0	101
1435	1435.0	91
1436	1436.0	99
1437	1437.0	83
1438	1438.0	100
1439	1439.0	91
1440	1440.0	100
1441	1441.0	97
1442	1442.0	94
1443	1443.0	89
1444	1444.0	96
1445	1445.0	78
1446	1446.0	107
1447	1447.0	82
1448	1448.0	88
1449	1449.0	83
1450	1450.0	110
1451	1451.0	77
1452	1452.0	92
1453	1453.0	94
1454	1454.0	89
1455	1455.0	90
1456	1456.0	86
1457	1457.0	102
1458	1458.0	100
1459	1459.0	90
1460	1460.0	90
1461	1461.0	92
1462	1462.0	104
1463	1463.0	100
1464	1464.0	116
1465	1465.0	112
1466	1466.0	100
1467	1467.0	80
1468	1468.0	110
1469	1469.0	113
1470	1470.0	77
1471	1471.0	88
1472	1472.0	86
1473	1473.0	100
1474	1474.0	88
1475	1475.0	96
1476	1476.0	90
1477	1477.0	75
1478	1478.0	97
1479	1479.0	97
1480	1480.0	92
1481	1481.0	87
1482	1482.0	68
1483	1483.0	114
1484	1484.0	93
1485	1485.0	107
1486	1486.0	82
1487	1487.0	79
1488	1488.0	109
1489	1489.0	85
1490	1490.0	90
1491	1491.0	96
1492	1492.0	89
1493	1493.0	88
1494	1494.0	89
1495	1495.0	92
1496	1496.0	74
1497	1497.0	88
1498	1498.0	91
1499	1499.0	96
1500	1500.0	96
1501	1501.0	87
1502	1502.0	65
1503	1503.0	91
1504	1504.0	92
1505	1505.0	89
1506	1506.0	80
1507	1507.0	78
1508	1508.0	111
1509	1509.0	86
1510	1510.0	95
1511	1511.0	92
1512	1512.0	89
1513	1513.0	83
1514	1514.0	95
1515	1515.0	76
1516	1516.0	87
1517	1517.0	76
1518	1518.0	88
1519	1519.0	99
1520	1520.0	89
1521	1521.0	99
1522	1522.0	103
1523	1523.0	102
1524	1524.0	87
1525	1525.0	89
1526	1526.0	99
1527	1527.0	99
1528	1528.0	88
1529	1529.0	90
1530	1530.0	81
1531	1531.0	76
1532	1532.0	108
